,Source,Destination,Wednesday,Saturday,Thursday,Elections,page_url,Military,Tuesday,Health Care,Religion,Sunday,History,Monday,TRUE,Friday,FALSE,PolarityScore,Source_Real_LocalDegreeCentralities,Destination_Real_LocalDegreeCentralities,Source_Real_LocalBetweenness,Destination_Real_LocalBetweenness,Source_Real_LocalCloseness,Destination_Real_LocalCloseness,Source_Real_LocalEigenCentralities,Destination_Real_LocalEigenCentralities,Source_Fake_LocalDegreeCentralities,Destination_Fake_LocalDegreeCentralities,Source_Fake_LocalBetweenness,Destination_Fake_LocalBetweenness,Source_Fake_LocalCloseness,Destination_Fake_LocalCloseness,Source_Fake_LocalEigenCentralities,Destination_Fake_LocalEigenCentralities
0,www.documentcloud.org,www.politifact.com,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,-0.29600000000000004,18.0,18.0,0.0,0.0,0.0117408906882591,0.0117408906882591,18.0,18.0,8.0,8.0,0.0,0.0,0.0303568258476833,0.0303568258476833,8.0,8.0
1,jumpinginpools.blogspot.com,townhall.com,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,-0.3612,,,,,,,,,,,,,,,,
2,jumpinginpools.blogspot.com,pajamasmedia.com,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,-0.3612,,,,,,,,,,,,,,,,
3,www.billhislam.com,www.nashvillescene.com,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0.7906,,,,,,,,,,,,,,,,
4,static.prisonplanet.com,www.healthcare.gov,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0.3182,,,,,,,,,,,,,,,,
5,www.billhislam.com,www.documentcloud.org,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0.7906,,,,,,,,,,,,,,,,
6,www.documentcloud.org,www.palmbeachpost.com,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.29600000000000004,18.0,18.0,0.0,0.0,0.0117408906882591,0.0117408906882591,18.0,18.0,8.0,8.0,0.0,0.0,0.0303568258476833,0.0303568258476833,8.0,8.0
7,www.wnd.com,olson.house.gov,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,4.66666666666667,4.66666666666667,0.0,0.0,0.0377058653568333,0.0377058653568333,4.66666666666667,4.66666666666667,9.0,9.0,0.0,0.0,0.029109355849108,0.029109355849108,9.0,9.0
8,www.wnd.com,www.gao.gov,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,4.66666666666667,4.66666666666667,0.0,0.0,0.0377058653568333,0.0377058653568333,4.66666666666667,4.66666666666667,9.0,9.0,0.0,0.0,0.029109355849108,0.029109355849108,9.0,9.0
9,www.wnd.com,www.scrippsnews.com,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,4.66666666666667,4.66666666666667,0.0,0.0,0.0377058653568333,0.0377058653568333,4.66666666666667,4.66666666666667,9.0,9.0,0.0,0.0,0.029109355849108,0.029109355849108,9.0,9.0
10,www.wnd.com,www.stopp.org,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,4.66666666666667,4.66666666666667,0.0,0.0,0.0377058653568333,0.0377058653568333,4.66666666666667,4.66666666666667,9.0,9.0,0.0,0.0,0.029109355849108,0.029109355849108,9.0,9.0
11,www.wnd.com,www.washingtontimes.com,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,4.66666666666667,4.66666666666667,0.0,0.0,0.0377058653568333,0.0377058653568333,4.66666666666667,4.66666666666667,9.0,9.0,0.0,0.0,0.029109355849108,0.029109355849108,9.0,9.0
12,www.youtube.com,tpmdc.talkingpointsmemo.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267,,,,,,,,,,,,,,,,
13,www.youtube.com,blogs.ajc.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267,,,,,,,,,,,,,,,,
14,www.youtube.com,firedoglake.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267,,,,,,,,,,,,,,,,
15,www.youtube.com,www.factcheck.org,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267,,,,,,,,,,,,,,,,
16,www.youtube.com,www.foxnews.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267,,,,,,,,,,,,,,,,
17,www.youtube.com,www.onlineathens.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267,,,,,,,,,,,,,,,,
18,www.youtube.com,www.politifact.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267,,,,,,,,,,,,,,,,
19,www.youtube.com,www.slate.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267,,,,,,,,,,,,,,,,
20,www.youtube.com,www.starkreports.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267,,,,,,,,,,,,,,,,
21,www.youtube.com,www.thepostemail.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267,,,,,,,,,,,,,,,,
22,www.youtube.com,www.whitehouse.gov,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267,,,,,,,,,,,,,,,,
23,www.documentcloud.org,www.nbc-2.com,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.29600000000000004,18.0,18.0,0.0,0.0,0.0117408906882591,0.0117408906882591,18.0,18.0,8.0,8.0,0.0,0.0,0.0303568258476833,0.0303568258476833,8.0,8.0
24,jumpinginpools.blogspot.com,blogs.villagevoice.com,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.3612,,,,,,,,,,,,,,,,
25,www.documentcloud.org,thinkprogress.org,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.29600000000000004,18.0,18.0,0.0,0.0,0.0117408906882591,0.0117408906882591,18.0,18.0,8.0,8.0,0.0,0.0,0.0303568258476833,0.0303568258476833,8.0,8.0
26,www.chronwatch-america.com,www.transgenderlaw.org,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7579,,,,,,,,,,,,,,,,
27,jumpinginpools.blogspot.com,swampland.blogs.time.com,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.3612,,,,,,,,,,,,,,,,
28,jumpinginpools.blogspot.com,www.nydailynews.com,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.3612,,,,,,,,,,,,,,,,
29,static.prisonplanet.com,www.fas.org,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182,,,,,,,,,,,,,,,,
30,static.prisonplanet.com,www.gpo.gov,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182,,,,,,,,,,,,,,,,
31,static.prisonplanet.com,www.infowars.com,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182,,,,,,,,,,,,,,,,
32,static.prisonplanet.com,www.irs.gov,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182,,,,,,,,,,,,,,,,
33,static.prisonplanet.com,www.snopes.com,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182,,,,,,,,,,,,,,,,
34,static.prisonplanet.com,www.usatoday.com,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182,,,,,,,,,,,,,,,,
35,static.prisonplanet.com,www.wnd.com,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182,,,,,,,,,,,,,,,,
36,www.billhislam.com,law.vanderbilt.edu,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.7906,,,,,,,,,,,,,,,,
37,www.billhislam.com,www.knoxnews.com,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.7906,,,,,,,,,,,,,,,,
38,www.chronwatch-america.com,help.senate.gov,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7579,,,,,,,,,,,,,,,,
39,www.chronwatch-america.com,www.ama-assn.org,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7579,,,,,,,,,,,,,,,,
40,www.chronwatch-america.com,www.americanprogress.org,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7579,,,,,,,,,,,,,,,,
41,jumpinginpools.blogspot.com,deepbackground.msnbc.msn.com,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.3612,,,,,,,,,,,,,,,,
42,www.chronwatch-america.com,www.frc.org,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7579,,,,,,,,,,,,,,,,
