Source,website,Wednesday,Saturday,Thursday,Elections,page_url,Military,Tuesday,Health Care,Religion,Sunday,History,Monday,TRUE,Friday,FALSE,PolarityScore
www.documentcloud.org,www.politifact.com,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,-0.296
jumpinginpools.blogspot.com,townhall.com,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,-0.3612
jumpinginpools.blogspot.com,pajamasmedia.com,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,-0.3612
www.billhislam.com,www.nashvillescene.com,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0.7906
static.prisonplanet.com,www.healthcare.gov,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0.3182
www.billhislam.com,www.documentcloud.org,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0.7906
www.documentcloud.org,www.palmbeachpost.com,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.296
www.wnd.com,olson.house.gov,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0
www.wnd.com,www.gao.gov,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0
www.wnd.com,www.scrippsnews.com,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0
www.wnd.com,www.stopp.org,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0
www.wnd.com,www.washingtontimes.com,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0
www.youtube.com,tpmdc.talkingpointsmemo.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267
www.youtube.com,blogs.ajc.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267
www.youtube.com,firedoglake.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267
www.youtube.com,www.factcheck.org,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267
www.youtube.com,www.foxnews.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267
www.youtube.com,www.onlineathens.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267
www.youtube.com,www.politifact.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267
www.youtube.com,www.slate.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267
www.youtube.com,www.starkreports.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267
www.youtube.com,www.thepostemail.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267
www.youtube.com,www.whitehouse.gov,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.5267
www.documentcloud.org,www.nbc-2.com,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.296
jumpinginpools.blogspot.com,blogs.villagevoice.com,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.3612
www.documentcloud.org,thinkprogress.org,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.296
www.chronwatch-america.com,www.transgenderlaw.org,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7579
jumpinginpools.blogspot.com,swampland.blogs.time.com,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.3612
jumpinginpools.blogspot.com,www.nydailynews.com,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.3612
static.prisonplanet.com,www.fas.org,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182
static.prisonplanet.com,www.gpo.gov,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182
static.prisonplanet.com,www.infowars.com,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182
static.prisonplanet.com,www.irs.gov,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182
static.prisonplanet.com,www.snopes.com,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182
static.prisonplanet.com,www.usatoday.com,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182
static.prisonplanet.com,www.wnd.com,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.3182
www.billhislam.com,law.vanderbilt.edu,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.7906
www.billhislam.com,www.knoxnews.com,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.7906
www.chronwatch-america.com,help.senate.gov,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7579
www.chronwatch-america.com,www.ama-assn.org,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7579
www.chronwatch-america.com,www.americanprogress.org,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7579
jumpinginpools.blogspot.com,deepbackground.msnbc.msn.com,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.3612
www.chronwatch-america.com,www.frc.org,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7579
